WaferNo,RecipeID,Time,CarrierPressure(psi),PlatenSpeed(rpm),CarrierSpeed(rpm),SlurryFlowRate(mL/min),ConditionerPressure(psi),ConditionerSpeed(rpm),PolishTime(sec),Temperature(C),RemovalRate(A/min),Uniformity(%),Status
Wafer #4448,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4449,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4450,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.1,3623,91.8,DANGER
Wafer #4451,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4452,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4453,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4454,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4455,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4456,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3614,91.8,DANGER
Wafer #4457,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.1,3614,91.8,DANGER
Wafer #4458,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4459,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3632,91.8,DANGER
Wafer #4460,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4461,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4462,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3616,91.8,DANGER
Wafer #4463,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4464,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3614,91.8,DANGER
Wafer #4465,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4466,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4467,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4468,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4469,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4470,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4471,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3631,91.8,DANGER
Wafer #4472,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3612,91.8,DANGER
Wafer #4473,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4474,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4475,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.1,3619,91.8,DANGER
Wafer #4476,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4477,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4478,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4479,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4480,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4481,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4482,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4483,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3614,91.8,DANGER
Wafer #4484,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4485,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4486,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4487,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4488,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4489,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4490,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4491,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3630,91.8,DANGER
Wafer #4492,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.3,3625,91.8,DANGER
Wafer #4493,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4494,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4495,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3616,91.8,DANGER
Wafer #4496,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4497,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4498,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4499,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3612,91.8,DANGER
Wafer #4500,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4501,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4502,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4503,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.3,3615,91.8,DANGER
Wafer #4504,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3627,91.8,DANGER
Wafer #4505,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4506,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3628,91.8,DANGER
Wafer #4507,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4508,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4509,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4510,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3610,91.8,DANGER
Wafer #4511,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4512,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4513,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3614,91.8,DANGER
Wafer #4514,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4515,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4516,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4517,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4518,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4519,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3612,91.8,DANGER
Wafer #4520,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4521,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4522,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4523,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4524,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4525,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3614,91.8,DANGER
Wafer #4526,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4527,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4528,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4529,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4530,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3609,91.8,DANGER
Wafer #4531,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4532,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3629,91.8,DANGER
Wafer #4533,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3627,91.8,DANGER
Wafer #4534,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4535,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3610,91.8,DANGER
Wafer #4536,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4537,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4538,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4539,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4540,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3616,91.8,DANGER
Wafer #4541,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4542,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4543,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4544,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4545,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4546,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4547,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4548,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4549,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4550,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3627,91.8,DANGER
Wafer #4551,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3613,91.8,DANGER
Wafer #4552,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4553,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4554,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.1,3619,91.8,DANGER
Wafer #4555,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4556,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4557,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4558,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.7,DANGER
Wafer #4559,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4560,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4561,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4562,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.3,3624,91.8,DANGER
Wafer #4563,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4564,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4565,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4566,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4567,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3616,91.8,DANGER
Wafer #4568,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3613,91.8,DANGER
Wafer #4569,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4570,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4571,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.1,3616,91.8,DANGER
Wafer #4572,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4573,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4574,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3628,91.8,DANGER
Wafer #4575,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3616,91.8,DANGER
Wafer #4576,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4577,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3611,91.8,DANGER
Wafer #4578,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4579,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4580,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4581,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4582,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4583,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4584,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3616,91.8,DANGER
Wafer #4585,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3628,91.8,DANGER
Wafer #4586,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4587,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4588,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4589,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4590,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4591,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4592,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3613,91.8,DANGER
Wafer #4593,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4594,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4595,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.1,3618,91.8,DANGER
Wafer #4596,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3629,91.8,DANGER
Wafer #4597,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3623,91.8,DANGER
Wafer #4598,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4599,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4600,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3625,91.8,DANGER
Wafer #4601,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4602,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4603,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3616,91.8,DANGER
Wafer #4604,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3614,91.8,DANGER
Wafer #4605,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4606,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4607,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4608,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4609,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4610,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4611,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.3,3622,91.8,DANGER
Wafer #4612,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3617,91.8,DANGER
Wafer #4613,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4614,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3615,91.8,DANGER
Wafer #4615,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.3,3616,91.8,DANGER
Wafer #4616,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4617,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.3,3620,91.8,DANGER
Wafer #4618,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4619,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4620,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3622,91.8,DANGER
Wafer #4621,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4622,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4623,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3628,91.8,DANGER
Wafer #4624,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4625,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.1,3616,91.8,DANGER
Wafer #4626,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3612,91.8,DANGER
Wafer #4627,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4628,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4629,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3619,91.8,DANGER
Wafer #4630,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3624,91.8,DANGER
Wafer #4631,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3626,91.8,DANGER
Wafer #4632,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3618,91.8,DANGER
Wafer #4633,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3620,91.8,DANGER
Wafer #4634,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3621,91.8,DANGER
Wafer #4635,RCP-001,14:32:57,3.5,60,200,200,3.0,80,60,43.2,3612,91.8,DANGER
Wafer #4636,RCP-001,14:32:57,3.5,60,182,200,3.0,80,60,43.0,3430,92.7,DANGER
Wafer #4637,RCP-001,14:32:57,3.5,60,182,200,3.0,80,60,42.9,3425,92.7,DANGER
Wafer #4638,RCP-001,14:32:57,3.5,60,182,200,3.0,80,60,42.9,3429,92.7,DANGER
Wafer #4639,RCP-001,14:32:57,3.5,60,182,200,3.0,80,60,43.0,3432,92.7,DANGER
Wafer #4640,RCP-001,14:32:57,3.5,60,182,200,3.0,80,60,42.9,3431,92.7,DANGER
Wafer #4641,RCP-001,14:32:57,3.5,60,172,200,3.0,80,60,42.8,3323,93.2,DANGER
Wafer #4642,RCP-001,14:32:57,3.5,60,172,200,3.0,80,60,42.7,3321,93.2,DANGER
Wafer #4643,RCP-001,14:32:57,3.5,60,172,200,3.0,80,60,42.8,3323,93.2,DANGER
Wafer #4644,RCP-001,14:32:57,3.5,60,172,200,3.0,80,60,42.8,3325,93.3,DANGER
Wafer #4645,RCP-001,14:32:57,3.5,60,172,200,3.0,80,60,42.8,3332,93.2,DANGER
Wafer #4646,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3188,93.9,DANGER
Wafer #4647,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3192,93.8,DANGER
Wafer #4648,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3188,93.8,DANGER
Wafer #4649,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3181,93.8,DANGER
Wafer #4650,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3190,93.9,DANGER
Wafer #4651,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3198,93.9,DANGER
Wafer #4652,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.5,3190,93.9,DANGER
Wafer #4653,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3188,93.8,DANGER
Wafer #4654,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.5,3182,93.9,DANGER
Wafer #4655,RCP-001,14:32:57,3.5,60,159,200,3.0,80,60,42.6,3183,93.8,DANGER
Wafer #4656,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.4,3028,94.6,DANGER
Wafer #4657,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.4,3041,94.6,DANGER
Wafer #4658,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.4,3026,94.6,DANGER
Wafer #4659,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.3,3040,94.6,DANGER
Wafer #4660,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.4,3040,94.6,DANGER
Wafer #4661,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.4,3028,94.6,DANGER
Wafer #4662,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.3,3038,94.6,DANGER
Wafer #4663,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.4,3034,94.7,DANGER
Wafer #4664,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.3,3029,94.6,DANGER
Wafer #4665,RCP-001,14:32:57,3.5,60,144,200,3.0,80,60,42.4,3034,94.6,DANGER
Wafer #4666,RCP-001,14:32:57,3.5,60,127,200,3.0,80,60,42.1,2856,95.4,WARNING
Wafer #4667,RCP-001,14:32:57,3.5,60,127,200,3.0,80,60,42.1,2857,95.4,WARNING
Wafer #4668,RCP-001,14:32:57,3.5,60,127,200,3.0,80,60,42.1,2850,95.4,WARNING
Wafer #4669,RCP-001,14:32:57,3.5,60,127,200,3.0,80,60,42.1,2851,95.4,WARNING
Wafer #4670,RCP-001,14:32:57,3.5,60,127,200,3.0,80,60,42.1,2856,95.4,WARNING
Wafer #4671,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2694,96.2,WARNING
Wafer #4672,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2701,96.2,WARNING
Wafer #4673,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2695,96.2,WARNING
Wafer #4674,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.8,2695,96.2,WARNING
Wafer #4675,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2699,96.2,WARNING
Wafer #4676,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2695,96.2,WARNING
Wafer #4677,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.8,2696,96.2,WARNING
Wafer #4678,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2695,96.2,WARNING
Wafer #4679,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2699,96.2,WARNING
Wafer #4680,RCP-001,14:32:57,3.5,60,112,200,3.0,80,60,41.9,2694,96.2,WARNING
Wafer #4681,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2497,97.1,WARNING
Wafer #4682,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2497,97.1,WARNING
Wafer #4683,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2497,97.1,WARNING
Wafer #4684,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2494,97.1,WARNING
Wafer #4685,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2493,97.2,WARNING
Wafer #4686,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2497,97.1,WARNING
Wafer #4687,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2499,97.1,WARNING
Wafer #4688,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2495,97.2,WARNING
Wafer #4689,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2500,97.1,WARNING
Wafer #4690,RCP-001,14:32:57,3.5,60,93,200,3.0,80,60,41.6,2503,97.2,WARNING
Wafer #4691,RCP-001,14:32:57,3.5,60,76,200,3.0,80,60,41.3,2316,98.0,NORMAL
Wafer #4692,RCP-001,14:32:57,3.5,60,76,200,3.0,80,60,41.3,2313,98.0,WARNING
Wafer #4693,RCP-001,14:32:57,3.5,60,76,200,3.0,80,60,41.4,2315,98.0,WARNING
Wafer #4694,RCP-001,14:32:57,3.5,60,76,200,3.0,80,60,41.3,2314,98.0,WARNING
Wafer #4695,RCP-001,14:32:57,3.5,60,76,200,3.0,80,60,41.3,2320,98.0,WARNING
Wafer #4696,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.1,2152,98.3,NORMAL
Wafer #4697,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.1,2140,98.3,NORMAL
Wafer #4698,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.2,2150,98.3,NORMAL
Wafer #4699,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.1,2144,98.3,NORMAL
Wafer #4700,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.1,2152,98.3,NORMAL
Wafer #4701,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.1,2152,98.3,NORMAL
Wafer #4702,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.1,2151,98.3,NORMAL
Wafer #4703,RCP-001,14:32:57,3.5,60,60,200,3.0,80,60,41.1,2150,98.3,NORMAL
